OBJECTID,OFFENSE TYPE
2972,Drug
21887,Weapon
6562,Weapon
1740,Sex
22315,Property
429,Violent
19782,Other
1481,Sex
759,Property
23249,Drug
24426,Violent
18840,Property
18096,Violent
21390,Violent
19489,Drug
17717,Violent
22171,Drug
20570,Drug
21399,Drug
11188,Violent
18640,Drug
554,Violent
13385,Property
7330,Drug
19351,Drug
13803,Violent
3789,Violent
9758,Homicide
12142,Violent
16897,Drug
2540,Violent
20258,Drug
19191,Drug
15711,Weapon
16325,Violent
20023,Weapon
20970,Violent
4471,Weapon
3143,Property
9745,Property
18114,Drug
20572,Violent
20863,Violent
16639,Violent
532,Violent
12341,Violent
7509,Other
3442,Violent
14716,Property
1895,Drug
10515,Drug
21608,Homicide
9767,Drug
7988,Drug
13597,Weapon
7866,Violent
15813,Drug
16125,Drug
3098,Drug
13367,Violent
22704,Violent
16739,Weapon
13791,Weapon
2237,Violent
11887,Weapon
579,Homicide
13051,Drug
11845,Other
5610,Violent
17125,Drug
9847,Homicide
4953,Drug
16053,Weapon
23164,Drug
9288,Other
7620,Other
20201,Drug
22175,Weapon
8249,Violent
16648,Drug
16628,Violent
16171,Weapon
6574,Drug
19582,Violent
10967,Weapon
11006,Violent
4240,Drug
9655,Weapon
2854,Homicide
14571,Drug
10975,Drug
10418,Violent
14167,Weapon
3133,Homicide
17073,Weapon
941,Sex
12555,Property
21254,Weapon
11784,Violent
18637,Drug
21631,Drug
2981,Sex
13528,Violent
4237,Violent
21117,Violent
19240,Weapon
20473,Drug
19176,Drug
24248,Other
19833,Drug
11987,Weapon
5126,Weapon
11961,Drug
17926,Property
8541,Violent
20456,Violent
7539,Drug
9280,Weapon
12123,Property
19516,Other
8445,Property
17199,Violent
18585,Weapon
10838,Property
21082,Weapon
23562,Weapon
1088,Drug
13923,Other
20755,Other
18330,Violent
22475,Drug
8233,Violent
2579,Homicide
13789,Drug
17537,Violent
1449,Weapon
13210,Violent
2641,Weapon
14237,Property
21358,Violent
1082,Drug
18662,Homicide
22540,Weapon
16357,Drug
24175,Weapon
9096,Violent
22861,Drug
21174,Drug
1573,Other
1241,Weapon
2186,Homicide
10735,Violent
5875,Violent
21641,Other
15262,Property
18957,Other
3728,Violent
397,Violent
1165,Violent
729,Property
21952,Violent
5762,Sex
20528,Drug
21295,Weapon
283,Violent
22268,Drug
14703,Sex
5247,Weapon
6971,Weapon
3697,Weapon
18489,Weapon
20551,Drug
3369,Drug
4964,Violent
3079,Violent
24601,Weapon
1071,Weapon
521,Property
20136,Property
24393,Violent
627,Drug
13228,Property
12385,Other
17123,Drug
7697,Weapon
9036,Other
13276,Other
10235,Drug
11182,Violent
9045,Weapon
22093,Violent
23001,Drug
16008,Drug
14927,Weapon
789,Property
10230,Property
12247,Property
24642,Other
14030,Drug
2547,Drug
320,Drug
3092,Drug
7689,Weapon
20892,Drug
4330,Property
6908,Sex
12541,Violent
1628,Weapon
11652,Property
18470,Weapon
1881,Violent
15105,Violent
9233,Drug
7937,Drug
12524,Drug
8441,Violent
12384,Drug
228,Weapon
14475,Violent
7104,Drug
12808,Sex
14875,Violent
17374,Violent
6731,Sex
646,Weapon
6274,Weapon
7680,Weapon
2954,Weapon
3986,Property
14699,Homicide
17478,Drug
6009,Drug
4650,Violent
5400,Property
7892,Property
31,Other
4746,Property
5843,Drug
16968,Drug
5365,Weapon
20937,Violent
20977,Violent
13488,Drug
6101,Violent
9011,Violent
22992,Drug
6632,Violent
19852,Sex
12718,Other
19704,Drug
6526,Drug
13656,Weapon
14937,Violent
12089,Violent
16754,Drug
13685,Weapon
12058,Drug
17472,Drug
18478,Weapon
11315,Violent
9645,Property
3062,Other
9685,Weapon
12662,Violent
24624,Drug
22468,Drug
11996,Drug
13911,Violent
14433,Homicide
10097,Violent
21084,Property
15972,Drug
20639,Weapon
24140,Property
5653,Other
22755,Drug
14522,Violent
5806,Drug
12924,Violent
21360,Weapon
14514,Violent
20482,Property
6128,Violent
17559,Drug
24482,Drug
17976,Violent
2367,Violent
22234,Property
22160,Violent
13248,Other
16421,Drug
13460,Drug
15720,Drug
9008,Sex
5373,Violent
20592,Violent
12162,Violent
21173,Drug
8498,Drug
5306,Weapon
13838,Weapon
5011,Homicide
10531,Property
3690,Weapon
8640,Weapon
19337,Drug
148,Violent
15604,Violent
20156,Drug
23620,Violent
17161,Drug
4850,Violent
11523,Violent
9792,Violent
1220,Property
11330,Violent
15903,Weapon
15517,Violent
1986,Weapon
13388,Violent
5241,Other
8982,Weapon
16577,Drug
928,Violent
5523,Violent
24160,Violent
17346,Weapon
16944,Sex
1846,Weapon
10808,Violent
4899,Property
8932,Property
14557,Drug
18607,Drug
14007,Other
20418,Drug
13218,Drug
15482,Other
23430,Drug
2882,Weapon
7127,Violent
17920,Drug
5405,Violent
2471,Property
8572,Other
8084,Drug
7667,Property
11045,Violent
2215,Violent
24417,Drug
6313,Violent
24396,Drug
14397,Weapon
14245,Property
9312,Violent
4576,Violent
19548,Drug
13834,Weapon
19462,Sex
903,Weapon
3189,Violent
13084,Drug
205,Sex
16072,Property
1860,Violent
6042,Drug
17448,Drug
13158,Homicide
21167,Violent
18453,Weapon
21221,Weapon
23077,Weapon
6806,Homicide
4415,Other
23554,Violent
21769,Drug
19513,Violent
15980,Property
3088,Weapon
13699,Weapon
17190,Property
23475,Weapon
122,Violent
4392,Weapon
15789,Property
21335,Drug
14177,Weapon
7097,Property
7652,Weapon
20966,Drug
17429,Violent
3356,Weapon
18045,Weapon
6642,Violent
2451,Homicide
10298,Violent
24253,Weapon
14165,Weapon
21912,Drug
5255,Weapon
803,Drug
18431,Drug
18198,Property
10036,Violent
11931,Drug
16220,Drug
20943,Violent
19457,Property
3677,Other
17202,Violent
14210,Violent
14817,Weapon
5576,Drug
20836,Other
13677,Other
6299,Violent
3047,Weapon
5871,Violent
12933,Weapon
12215,Weapon
23563,Weapon
21280,Drug
21909,Drug
21420,Weapon
1065,Weapon
9667,Drug
21993,Violent
10058,Sex
1997,Drug
24050,Other
3190,Violent
3750,Drug
22454,Weapon
19813,Property
11390,Weapon
14217,Other
9464,Violent
12778,Drug
17375,Weapon
7812,Violent
16679,Other
5091,Weapon
20705,Violent
11811,Drug
19424,Violent
15279,Property
20511,Weapon
14154,Weapon
18788,Violent
11720,Property
19726,Drug
156,Homicide
12269,Violent
17508,Violent
21235,Violent
9595,Violent
22536,Weapon
11180,Violent
21243,Violent
10068,Violent
839,Weapon
23712,Drug
23474,Other
21603,Other
18474,Violent
8894,Drug
17767,Violent
6272,Drug
19172,Violent
14601,Other
13962,Weapon
14778,Drug
2860,Drug
24477,Drug
14062,Violent
13289,Other
11091,Violent
11668,Violent
8614,Property
20969,Violent
20371,Other
3488,Weapon
20166,Weapon
13930,Homicide
16191,Property
5496,Other
4631,Weapon
7381,Homicide
15827,Violent
16282,Property
4290,Property
20129,Property
23388,Drug
24577,Drug
11278,Drug
2626,Weapon
10486,Weapon
1359,Sex
22787,Drug
3853,Weapon
1063,Other
3430,Weapon
316,Drug
14416,Homicide
9732,Violent
5730,Other
20974,Drug
20982,Weapon
21653,Weapon
19792,Weapon
4821,Violent
11808,Violent
20536,Violent
24529,Weapon
7228,Weapon
23943,Drug
6877,Violent
12192,Drug
13549,Property
16134,Violent
9477,Weapon
17646,Violent
16069,Violent
19106,Other
18850,Drug
7653,Violent
3006,Drug
8781,Violent
18656,Drug
23624,Weapon
22097,Weapon
20238,Homicide
13544,Weapon
15051,Violent
22014,Drug
14660,Violent
12116,Other
6557,Property
7072,Drug
1247,Weapon
5696,Weapon
10369,Drug
688,Violent
8440,Property
192,Violent
4465,Violent
9819,Violent
3254,Other
14201,Violent
7746,Weapon
6934,Drug
4321,Property
11889,Weapon
10347,Violent
22911,Other
24036,Weapon
19576,Drug
19325,Violent
16959,Violent
219,Violent
10543,Drug
14474,Violent
9840,Drug
10879,Weapon
19333,Weapon
14966,Property
12345,Property
23032,Drug
21978,Drug
7925,Drug
5564,Sex
3929,Drug
6205,Violent
18310,Homicide
20527,Drug
16208,Drug
17523,Violent
7867,Weapon
10073,Violent
6103,Property
8469,Violent
7960,Property
13371,Homicide
15024,Property
22929,Weapon
20487,Other
5333,Drug
18624,Drug
19066,Violent
19104,Drug
7205,Other
5133,Weapon
18861,Violent
20221,Other
11245,Violent
24364,Drug
23717,Violent
5714,Violent
16478,Violent
15542,Other
1910,Drug
4911,Sex
7200,Violent
6660,Violent
18284,Other
858,Violent
2010,Other
10168,Violent
17023,Other
11501,Drug
21599,Weapon
9631,Violent
2374,Violent
9296,Other
9747,Violent
18681,Violent
12483,Property
3775,Weapon
371,Drug
6471,Drug
10845,Drug
9704,Weapon
7165,Weapon
10130,Violent
15041,Drug
18872,Drug
8430,Sex
20951,Weapon
9603,Violent
12837,Drug
5017,Drug
19773,Other
22765,Drug
17026,Drug
8147,Violent
1421,Violent
5479,Drug
207,Weapon
21394,Weapon
11239,Weapon
1487,Violent
7982,Weapon
5808,Violent
22117,Drug
6709,Violent
14681,Drug
18761,Property
18749,Violent
20266,Drug
18297,Drug
16931,Property
327,Drug
13895,Violent
2665,Weapon
4487,Other
16090,Drug
21778,Violent
23486,Drug
22708,Violent
17711,Drug
13194,Drug
15381,Violent
3727,Violent
17248,Drug
15824,Property
20097,Violent
12543,Property
3661,Violent
24156,Violent
22736,Other
10437,Violent
10196,Violent
11138,Violent
13878,Violent
19165,Violent
16381,Violent
12393,Violent
14700,Sex
12833,Other
12990,Other
18322,Drug
6697,Drug
5224,Drug
2852,Violent
13767,Weapon
20870,Drug
9070,Drug
19629,Violent
10963,Weapon
10809,Property
5153,Violent
17830,Weapon
5955,Property
4308,Drug
21326,Violent
2840,Weapon
13967,Weapon
12824,Sex
23995,Drug
21791,Drug
5570,Drug
4057,Violent
7668,Weapon
22251,Sex
2664,Weapon
6552,Violent
4999,Violent
15159,Drug
16269,Property
2901,Property
4214,Drug
7904,Weapon
23015,Violent
18930,Other
3222,Drug
11624,Weapon
23220,Drug
826,Homicide
20403,Weapon
16884,Homicide
17137,Violent
24138,Violent
16758,Weapon
6734,Violent
4875,Violent
6489,Weapon
5976,Weapon
6910,Violent
19562,Property
23449,Violent
6436,Sex
2082,Violent
20430,Violent
544,Weapon
11468,Violent
17780,Property
12883,Weapon
11881,Weapon
5770,Property
19952,Property
19131,Property
14011,Violent
15338,Violent
7039,Drug
7664,Other
21067,Drug
2649,Sex
10550,Violent
2839,Violent
15676,Property
14455,Drug
2587,Violent
11079,Violent
13475,Weapon
7981,Violent
14939,Drug
7376,Weapon
18905,Drug
5290,Weapon
19988,Drug
7273,Violent
14432,Violent
22933,Violent
19925,Weapon
18742,Drug
7011,Violent
15208,Violent
9809,Violent
8691,Violent
21863,Weapon
22422,Property
1804,Violent
6586,Drug
6931,Other
15057,Weapon
2221,Drug
2385,Drug
2517,Drug
20745,Violent
8702,Violent
8165,Weapon
11093,Violent
6813,Homicide
7424,Other
22256,Drug
842,Drug
2767,Other
11593,Sex
17237,Drug
5624,Drug
21368,Property
13258,Violent
5526,Violent
1524,Weapon
23924,Drug
21674,Drug
7608,Violent
11046,Weapon
4152,Weapon
16668,Drug
21310,Violent
10459,Sex
16588,Weapon
5038,Drug
5209,Violent
6494,Drug
5007,Property
4451,Drug
13123,Property
8107,Homicide
21924,Other
12577,Homicide
21293,Drug
12295,Other
1681,Weapon
21361,Violent
14470,Property
20227,Drug
3848,Weapon
14801,Weapon
8822,Property
419,Weapon
2646,Weapon
18970,Violent
2763,Violent
14248,Weapon
2099,Other
13321,Property
7920,Property
4921,Sex
13227,Violent
6116,Weapon
19175,Drug
2961,Weapon
22854,Violent
1073,Property
11469,Weapon
15861,Drug
8113,Homicide
3139,Violent
22386,Violent
14208,Sex
23568,Weapon
12626,Violent
7679,Violent
11982,Violent
10270,Violent
18140,Drug
6318,Drug
9069,Other
536,Violent
5869,Drug
5325,Drug
20640,Weapon
24549,Violent
7052,Drug
20276,Weapon
9807,Sex
23330,Property
11059,Violent
9383,Weapon
11309,Violent
4700,Violent
23183,Other
21817,Drug
16267,Violent
11654,Violent
21747,Weapon
16003,Weapon
12724,Weapon
21088,Drug
21950,Other
5,Homicide
6051,Weapon
4500,Weapon
13033,Homicide
5172,Other
16842,Homicide
19511,Other
3845,Drug
22868,Drug
17453,Drug
2592,Homicide
24455,Violent
5116,Violent
5608,Drug
19013,Drug
13986,Weapon
3913,Weapon
4594,Drug
21966,Drug
13815,Violent
10327,Violent
11362,Weapon
24238,Violent
14494,Drug
2995,Drug
24173,Drug
2536,Drug
12441,Homicide
11866,Violent
8437,Weapon
21182,Violent
7792,Property
6355,Violent
21695,Other
8552,Violent
11817,Other
2534,Property
10709,Violent
9451,Violent
18841,Violent
16883,Drug
22505,Weapon
2956,Weapon
4605,Violent
20354,Property
19844,Weapon
3377,Violent
4101,Violent
10685,Property
18556,Other
15776,Weapon
8808,Drug
9189,Other
12151,Other
9148,Weapon
12535,Violent
5187,Violent
23713,Drug
18722,Drug
6484,Other
21465,Drug
21771,Violent
8719,Violent
22447,Drug
21825,Violent
14582,Violent
6534,Other
18789,Weapon
4242,Property
9434,Homicide
5706,Violent
7434,Other
7126,Property
16964,Violent
20234,Weapon
16991,Other
16618,Violent
19904,Weapon
12800,Violent
4923,Sex
20828,Drug
9118,Violent
11506,Other
5251,Drug
12836,Other
8355,Weapon
5276,Weapon
9571,Violent
14992,Drug
1696,Weapon
20046,Weapon
17273,Violent
5990,Drug
9718,Violent
10460,Violent
6001,Drug
7442,Drug
22462,Violent
22142,Drug
13814,Weapon
17788,Violent
3698,Violent
4216,Weapon
11800,Weapon
20470,Drug
9042,Violent
17029,Property
6323,Drug
20730,Sex
2479,Violent
23748,Other
20126,Drug
12283,Violent
14684,Weapon
16663,Sex
2491,Homicide
19519,Other
6758,Violent
15606,Property
21846,Violent
16463,Weapon
4098,Weapon
707,Violent
1058,Violent
6969,Weapon
17551,Drug
2775,Drug
14019,Other
9311,Weapon
21649,Weapon
11891,Violent
5856,Violent
19987,Drug
8849,Sex
162,Other
18158,Drug
17901,Weapon
13402,Violent
9061,Violent
12584,Violent
10558,Drug
21932,Property
22041,Violent
22334,Drug
8630,Weapon
3875,Weapon
2489,Homicide
23073,Other
4422,Violent
15511,Property
16251,Drug
6331,Drug
20972,Weapon
16465,Weapon
4314,Drug
4709,Property
7834,Violent
22535,Drug
7959,Other
16047,Weapon
8179,Weapon
636,Violent
9010,Drug
21283,Drug
11166,Violent
6998,Drug
16166,Drug
15301,Weapon
1720,Other
23589,Violent
8709,Weapon
12424,Violent
10602,Other
3821,Sex
4633,Weapon
22966,Drug
21534,Violent
22615,Drug
23573,Violent
14747,Property
17806,Violent
4248,Sex
23706,Drug
4232,Weapon
8813,Property
20096,Weapon
7710,Violent
8324,Drug
11238,Violent
17249,Drug
16730,Drug
17456,Drug
23219,Drug
23667,Drug
16476,Property
24466,Property
3327,Violent
17011,Weapon
1658,Other
7726,Other
14929,Weapon
3041,Weapon
1837,Drug
4275,Weapon
1913,Violent
13613,Property
3961,Sex
3692,Property
16718,Drug
4533,Drug
24027,Drug
17501,Drug
24459,Drug
22963,Weapon
15098,Other
20842,Drug
22330,Drug
16102,Homicide
2915,Weapon
19740,Weapon
17802,Violent
4119,Weapon
22376,Weapon
3691,Violent
12872,Violent
2816,Weapon
1674,Violent
10675,Other
1919,Weapon
19969,Violent
10478,Violent
306,Weapon
20775,Weapon
17370,Other
16388,Drug
3216,Drug
22444,Weapon
14161,Weapon
9938,Weapon
15081,Drug
22947,Drug
16402,Violent
16211,Property
2980,Property
5056,Other
8476,Weapon
21008,Other
3782,Other
6495,Property
14819,Other
21294,Drug
2490,Homicide
15150,Weapon
12289,Violent
15629,Violent
17630,Violent
9248,Sex
14718,Weapon
24542,Violent
18369,Weapon
20288,Property
2252,Weapon
1470,Weapon
11827,Violent
1512,Violent
17757,Drug
1660,Drug
525,Violent
9490,Violent
9181,Property
13268,Property
11594,Violent
18286,Drug
12305,Property
7860,Drug
19416,Drug
2521,Violent
7669,Property
7243,Drug
5086,Violent
7092,Homicide
16792,Drug
1594,Weapon
1227,Sex
12085,Violent
17179,Violent
3660,Violent
23857,Drug
14310,Drug
16286,Property
8480,Violent
9217,Homicide
14233,Violent
11544,Property
11632,Violent
12043,Sex
23613,Violent
5376,Weapon
21325,Other
24585,Drug
13777,Weapon
23733,Drug
14066,Violent
22467,Sex
5671,Violent
22858,Weapon
3713,Violent
24229,Drug
12492,Property
19496,Violent
17846,Weapon
17100,Drug
5159,Violent
20465,Drug
2378,Violent
22148,Weapon
2136,Weapon
21128,Violent
10357,Property
22264,Sex
11615,Drug
8317,Violent
8494,Property
5437,Violent
10905,Weapon
20566,Drug
23928,Drug
7315,Weapon
19112,Drug
19005,Drug
13273,Weapon
4135,Other
14298,Drug
13658,Drug
9836,Drug
17124,Drug
15138,Property
24557,Other
12380,Violent
8029,Weapon
22411,Weapon
24509,Weapon
14359,Drug
12519,Weapon
10998,Other
23329,Drug
89,Violent
12647,Violent
21190,Property
14989,Drug
24429,Violent
2048,Weapon
2597,Weapon
16331,Drug
22057,Violent
21430,Violent
14952,Other
9139,Property
17829,Violent
12612,Property
23201,Drug
18581,Violent
16376,Violent
19230,Other
18384,Violent
5776,Violent
15790,Violent
3830,Drug
14171,Weapon
19174,Other
15354,Other
20986,Drug
3815,Property
347,Other
24496,Violent
16646,Other
19328,Drug
22503,Property
9018,Violent
11629,Violent
24207,Violent
6566,Drug
886,Weapon
18064,Violent
23034,Drug
10200,Property
11504,Weapon
833,Violent
14434,Violent
13894,Weapon
2304,Violent
1604,Property
16061,Drug
21529,Drug
16272,Violent
14988,Sex
20931,Drug
14657,Violent
19937,Weapon
16849,Weapon
14520,Violent
9591,Property
10674,Violent
9659,Drug
2645,Violent
17008,Drug
19282,Violent
4561,Violent
9554,Property
719,Violent
23379,Property
1228,Violent
21408,Drug
3024,Weapon
8918,Weapon
12185,Drug
2743,Violent
12530,Violent
20816,Drug
1884,Weapon
8611,Violent
3956,Violent
108,Property
3274,Weapon
19805,Homicide
2959,Other
20304,Violent
13788,Violent
24041,Weapon
1061,Weapon
1103,Other
11746,Drug
22314,Property
1463,Weapon
1563,Drug
14832,Weapon
6617,Weapon
11464,Violent
14813,Drug
20192,Drug
12654,Violent
10229,Drug
629,Drug
474,Drug
14380,Violent
22395,Drug
15356,Other
18823,Drug
23631,Drug
21928,Drug
13317,Violent
19722,Property
13536,Weapon
2022,Sex
22351,Violent
409,Property
10908,Other
24647,Violent
4520,Weapon
15359,Drug
18168,Drug
3934,Violent
12068,Drug
3448,Violent
2146,Weapon
22714,Weapon
6547,Other
6135,Violent
10569,Other
22788,Drug
12365,Other
7579,Drug
21676,Weapon
12702,Property
23716,Drug
23692,Weapon
14864,Sex
4760,Weapon
5025,Other
13270,Drug
736,Drug
11975,Violent
12267,Violent
11573,Violent
1422,Drug
9746,Drug
14823,Drug
537,Violent
24385,Drug
16322,Weapon
10021,Other
8581,Weapon
10915,Other
17950,Weapon
1542,Weapon
8810,Property
10014,Violent
12344,Other
17435,Weapon
2888,Weapon
22081,Drug
7105,Violent
14389,Drug
338,Other
5022,Property
14247,Drug
14246,Other
9438,Homicide
2140,Violent
18383,Weapon
16637,Property
3506,Weapon
12103,Drug
14346,Property
15101,Sex
15779,Violent
9306,Other
2966,Violent
7298,Drug
2293,Violent
2017,Violent
17220,Property
9257,Property
10308,Violent
1754,Violent
2134,Violent
1023,Homicide
7541,Other
4768,Drug
16651,Violent
17524,Violent
22502,Property
7146,Drug
11695,Drug
20331,Drug
16947,Violent
3616,Violent
19658,Weapon
17142,Violent
9014,Weapon
16604,Property
19431,Weapon
14426,Violent
7644,Violent
16001,Drug
22029,Violent
23337,Violent
15452,Drug
6024,Violent
5775,Weapon
7021,Violent
15787,Drug
9486,Other
13499,Drug
3774,Violent
20516,Weapon
6871,Property
8690,Violent
19101,Violent
20255,Homicide
23980,Sex
21904,Property
11417,Violent
21910,Other
23193,Drug
24309,Weapon
21178,Drug
24526,Drug
14663,Other
20340,Drug
17962,Violent
785,Homicide
19210,Property
15855,Drug
14622,Violent
6277,Violent
2798,Violent
15911,Property
613,Violent
8423,Weapon
15745,Drug
11128,Property
820,Weapon
8717,Weapon
14947,Weapon
18829,Weapon
2461,Weapon
4252,Violent
17742,Drug
5916,Property
22410,Weapon
14048,Property
17989,Drug
1079,Violent
10629,Drug
23146,Drug
14335,Property
12367,Property
14012,Other
10496,Drug
11597,Violent
11877,Violent
12098,Weapon
23584,Sex
3908,Sex
16366,Violent
8295,Violent
11075,Weapon
17728,Weapon
4349,Weapon
10004,Other
17004,Homicide
3988,Drug
3993,Drug
16425,Violent
8092,Violent
19164,Weapon
3977,Violent
8273,Weapon
2933,Weapon
11199,Violent
21949,Violent
15275,Property
12178,Property
19000,Drug
257,Weapon
11758,Weapon
9283,Violent
16919,Sex
5096,Weapon
212,Weapon
7287,Weapon
22290,Drug
13150,Homicide
2807,Weapon
16585,Other
21507,Property
14559,Drug
4480,Weapon
20632,Violent
12828,Property
19311,Drug
15973,Drug
2292,Violent
20424,Drug
20447,Drug
19122,Drug
2053,Violent
7408,Property
15028,Weapon
6014,Drug
8053,Sex
18051,Property
3102,Other
12419,Drug
24361,Weapon
13875,Property
2090,Violent
24468,Drug
18805,Violent
9140,Violent
23740,Weapon
14179,Weapon
3785,Weapon
971,Homicide
11087,Weapon
14884,Other
23166,Other
1154,Homicide
16054,Violent
2636,Other
3884,Weapon
9488,Other
11454,Other
14125,Violent
22642,Drug
16742,Violent
11522,Weapon
8209,Weapon
18817,Drug
20942,Weapon
12205,Drug
5310,Violent
4780,Weapon
8530,Violent
2172,Drug
8479,Drug
12565,Drug
1007,Other
19855,Sex
8845,Violent
3233,Weapon
10605,Homicide
4615,Violent
5810,Violent
14831,Violent
12699,Property
9987,Other
20148,Violent
2219,Violent
15507,Violent
21879,Violent
4134,Drug
23202,Drug
14322,Violent
20561,Weapon
17022,Violent
17382,Violent
20898,Drug
18252,Violent
589,Weapon
7815,Violent
17947,Drug
5724,Property
19299,Violent
18254,Drug
3063,Violent
19317,Violent
6311,Other
14371,Violent
10704,Drug
12245,Violent
8186,Drug
3622,Weapon
20058,Sex
9320,Property
9437,Violent
22227,Other
10092,Property
2412,Property
21818,Drug
19574,Violent
11063,Violent
5743,Violent
7722,Property
1622,Property
15732,Weapon
8097,Violent
21450,Property
9537,Sex
1988,Violent
22524,Drug
234,Violent
12638,Drug
10295,Violent
1880,Drug
18077,Weapon
18812,Other
3765,Weapon
16656,Weapon
6025,Sex
23254,Violent
5432,Violent
19971,Sex
7119,Property
13741,Other
4156,Other
1794,Other
17313,Drug
7310,Violent
23993,Drug
15567,Weapon
2792,Property
18019,Property
9501,Drug
18604,Weapon
2631,Violent
6409,Weapon
19638,Other
4432,Violent
10505,Other
9816,Sex
21154,Weapon
