OBJECTID,OFFENSE TYPE
7353,Property
10012,Violent
22557,Drug
11311,Violent
15950,Weapon
9719,Violent
16867,Drug
15223,Sex
5581,Violent
14324,Violent
9387,Violent
9789,Violent
4209,Other
15895,Drug
14183,Violent
10276,Weapon
11151,Weapon
6284,Weapon
5960,Violent
23107,Violent
12137,Drug
16895,Violent
14329,Drug
1958,Weapon
23293,Violent
23765,Drug
10007,Violent
22112,Other
24217,Drug
4577,Other
7389,Weapon
21864,Weapon
1346,Sex
1280,Drug
3783,Weapon
9133,Weapon
11935,Property
13682,Homicide
15592,Other
7809,Drug
8823,Drug
4847,Violent
16575,Drug
21402,Property
13072,Property
19482,Drug
8514,Violent
20591,Violent
19451,Violent
4276,Violent
10039,Weapon
23247,Other
416,Drug
4639,Violent
24002,Violent
19079,Drug
3402,Drug
8738,Weapon
23705,Drug
14524,Other
19675,Other
1798,Weapon
18515,Homicide
879,Violent
13038,Sex
12048,Violent
12704,Property
19022,Drug
929,Homicide
7859,Property
9125,Violent
6141,Violent
8787,Weapon
23070,Property
11917,Weapon
22481,Drug
24353,Drug
18627,Violent
10736,Drug
17208,Drug
9686,Property
21033,Property
10316,Other
12844,Drug
3577,Violent
6507,Property
21838,Drug
3705,Violent
4125,Violent
5088,Violent
2783,Drug
7564,Weapon
19390,Violent
7739,Sex
3186,Violent
15991,Other
1567,Violent
17504,Violent
7258,Property
11838,Weapon
10618,Weapon
12884,Weapon
18324,Weapon
17959,Weapon
6860,Drug
7088,Violent
13302,Property
4503,Weapon
21563,Drug
19018,Violent
13204,Violent
10185,Sex
450,Weapon
20533,Violent
15263,Drug
14278,Violent
6262,Drug
7352,Property
22667,Weapon
9051,Other
13267,Other
2692,Property
21258,Drug
20673,Drug
18129,Sex
13168,Drug
6270,Weapon
21274,Weapon
5904,Violent
22565,Other
22672,Drug
8474,Violent
14615,Property
8602,Drug
2887,Drug
17725,Weapon
16928,Drug
16567,Drug
5516,Violent
9132,Property
10391,Property
7693,Drug
1801,Drug
16179,Weapon
12325,Drug
20367,Violent
16396,Property
17134,Violent
11974,Other
18175,Weapon
6078,Property
20390,Weapon
3777,Weapon
23044,Drug
21802,Drug
5774,Weapon
23848,Violent
5322,Weapon
9534,Violent
526,Violent
5865,Drug
18615,Violent
16502,Property
5252,Drug
24210,Drug
231,Other
20936,Violent
9400,Other
5619,Weapon
8830,Weapon
1531,Violent
13812,Weapon
501,Violent
14231,Drug
15142,Weapon
18026,Property
22621,Property
16437,Property
4337,Violent
8379,Homicide
3228,Property
8277,Property
17245,Drug
5504,Drug
18965,Other
10227,Violent
14249,Sex
15784,Property
13610,Weapon
23096,Drug
1528,Other
23529,Drug
15912,Property
21504,Violent
20884,Violent
21374,Drug
10632,Other
17408,Sex
6604,Violent
16163,Weapon
8372,Property
14,Homicide
21495,Drug
1375,Property
10281,Other
19322,Violent
203,Violent
2407,Other
18295,Weapon
16978,Drug
6942,Violent
13097,Drug
1490,Homicide
21962,Weapon
17398,Other
8272,Violent
15664,Drug
18321,Violent
20896,Drug
23278,Violent
20608,Sex
14240,Drug
24555,Violent
2522,Violent
11502,Drug
6364,Violent
5440,Violent
6769,Property
12500,Drug
15394,Violent
16515,Violent
2964,Drug
4741,Weapon
23484,Drug
17409,Property
9028,Weapon
24641,Drug
7864,Violent
22158,Sex
8707,Violent
9796,Weapon
8509,Violent
14491,Weapon
45,Violent
10609,Drug
3995,Violent
9992,Drug
13351,Drug
20800,Homicide
21213,Property
20520,Property
22115,Drug
11830,Property
9078,Violent
24126,Drug
10914,Other
8981,Other
22508,Weapon
21806,Drug
12016,Weapon
22288,Drug
15135,Weapon
15255,Violent
4241,Weapon
23680,Violent
6330,Drug
22242,Drug
16970,Drug
533,Violent
24446,Violent
16194,Violent
16876,Drug
11638,Violent
1331,Property
15032,Violent
15454,Other
21476,Drug
3515,Property
12683,Weapon
5084,Violent
3863,Property
7749,Violent
19271,Weapon
272,Violent
17755,Violent
12355,Violent
762,Weapon
24164,Drug
4040,Weapon
11058,Weapon
2782,Weapon
1086,Drug
12446,Weapon
13601,Drug
22377,Other
23810,Violent
7729,Other
17,Weapon
13041,Weapon
9170,Homicide
6106,Weapon
12843,Violent
18539,Other
5917,Drug
49,Weapon
19144,Weapon
23958,Other
21729,Other
3757,Other
10568,Weapon
978,Weapon
12715,Violent
23340,Violent
19466,Other
5954,Violent
12255,Violent
5105,Drug
14026,Property
8505,Violent
9881,Violent
10155,Sex
21059,Other
22406,Violent
19931,Weapon
4646,Property
16627,Weapon
21580,Sex
12588,Weapon
2030,Property
2815,Drug
22241,Violent
18016,Drug
7991,Violent
24335,Drug
3887,Violent
16506,Violent
1545,Weapon
21606,Drug
21018,Property
23326,Violent
2803,Other
18531,Property
13855,Weapon
11271,Drug
3813,Violent
8616,Violent
1543,Weapon
10884,Weapon
5511,Violent
24508,Violent
5416,Other
5009,Other
18277,Weapon
18193,Sex
4595,Property
19212,Violent
21772,Property
12660,Other
13534,Weapon
1127,Homicide
11100,Violent
10392,Property
20802,Drug
13750,Violent
12730,Weapon
1687,Weapon
15962,Drug
23265,Violent
14714,Homicide
2737,Drug
7022,Property
11340,Weapon
6815,Other
4154,Weapon
12789,Drug
446,Sex
10244,Homicide
7714,Violent
4854,Homicide
303,Weapon
6620,Violent
7029,Property
2310,Violent
6838,Violent
11880,Drug
6887,Violent
6007,Drug
9098,Violent
2440,Violent
22531,Violent
14199,Sex
16594,Weapon
4922,Sex
5174,Violent
14902,Property
12480,Property
12604,Violent
1852,Violent
1723,Violent
20944,Drug
3227,Property
17852,Violent
8247,Violent
23649,Violent
6914,Violent
7962,Violent
24021,Drug
21886,Violent
6168,Other
4053,Other
1134,Drug
11222,Homicide
21936,Property
5273,Weapon
10762,Violent
8227,Violent
12814,Drug
4994,Violent
1439,Weapon
24398,Drug
11495,Property
7047,Drug
166,Violent
22592,Weapon
23041,Property
8496,Violent
12400,Drug
13753,Property
14272,Weapon
17988,Drug
10787,Homicide
1274,Drug
20644,Violent
4304,Weapon
20411,Weapon
17358,Drug
23545,Other
22635,Violent
4535,Violent
478,Property
24303,Drug
19797,Homicide
18234,Violent
18336,Violent
11316,Violent
4331,Property
1719,Violent
1495,Violent
22601,Drug
13335,Weapon
17946,Violent
16740,Violent
20606,Sex
23258,Drug
19893,Drug
6658,Other
5319,Property
23081,Other
2092,Property
19774,Other
8035,Weapon
16728,Other
6425,Violent
13089,Drug
18705,Drug
15199,Weapon
1264,Violent
16727,Weapon
21206,Drug
7999,Property
23173,Other
23122,Drug
6138,Drug
23601,Weapon
4200,Weapon
772,Drug
14543,Weapon
15351,Drug
3157,Other
17399,Drug
2449,Property
15325,Weapon
14858,Weapon
15673,Violent
21087,Violent
1693,Weapon
330,Weapon
2421,Weapon
7173,Violent
3202,Property
1955,Violent
3602,Violent
10078,Property
2836,Weapon
7290,Drug
19631,Drug
18451,Violent
6790,Other
14430,Violent
8197,Drug
2422,Property
24646,Drug
13793,Sex
4161,Other
9585,Violent
24129,Violent
12199,Violent
17798,Violent
9146,Property
20965,Drug
22996,Drug
11256,Violent
22510,Homicide
10976,Other
2723,Violent
16865,Violent
3790,Violent
7553,Drug
24573,Weapon
2545,Property
2083,Violent
17139,Violent
20681,Weapon
14880,Property
17702,Violent
5654,Drug
15848,Other
17991,Drug
4740,Weapon
14351,Property
20833,Violent
7794,Homicide
20973,Homicide
21169,Drug
10680,Sex
20882,Drug
24012,Violent
13212,Homicide
13636,Property
311,Property
5650,Violent
11826,Property
3549,Violent
14951,Weapon
1032,Weapon
24113,Weapon
20197,Drug
15344,Weapon
7472,Drug
18490,Violent
8646,Weapon
7898,Property
22803,Other
18860,Drug
20702,Other
5176,Violent
6358,Weapon
16360,Sex
8905,Violent
1838,Weapon
15296,Other
15484,Violent
24350,Violent
12254,Other
21812,Property
11828,Property
2689,Other
892,Violent
18862,Violent
2149,Other
15249,Weapon
12438,Violent
23988,Other
7832,Other
19465,Property
14484,Violent
6476,Sex
16790,Drug
2243,Weapon
6990,Property
22035,Weapon
13615,Weapon
21623,Violent
21914,Violent
21834,Drug
1488,Violent
14975,Violent
23149,Drug
11019,Drug
3575,Drug
3623,Other
12961,Weapon
12220,Violent
21075,Weapon
20490,Violent
616,Weapon
2930,Drug
13746,Weapon
1369,Drug
13355,Weapon
15117,Weapon
18084,Violent
5956,Weapon
7407,Drug
6540,Violent
9033,Weapon
23243,Property
11774,Other
19227,Violent
279,Drug
22200,Sex
8839,Violent
19115,Homicide
18057,Violent
8389,Violent
5177,Other
18865,Drug
21290,Weapon
8564,Violent
18173,Other
23934,Weapon
18069,Violent
18048,Property
10749,Homicide
18052,Property
18196,Violent
4046,Drug
23283,Drug
22368,Sex
21278,Weapon
1738,Violent
8862,Weapon
11512,Property
22143,Violent
22317,Drug
17572,Drug
8356,Other
2624,Weapon
26,Weapon
18142,Violent
21969,Violent
5301,Other
14654,Violent
15075,Drug
8606,Violent
14972,Other
6997,Weapon
17015,Violent
17108,Drug
8005,Violent
9953,Sex
2167,Weapon
3424,Drug
16875,Property
18126,Homicide
10171,Property
21453,Drug
10539,Weapon
17460,Other
11839,Property
9714,Violent
18185,Drug
2856,Property
19699,Drug
23461,Drug
7491,Property
298,Violent
20107,Other
6238,Property
15532,Homicide
2070,Property
24070,Violent
21565,Drug
12070,Drug
1140,Homicide
11812,Weapon
9039,Other
23820,Weapon
815,Weapon
11005,Drug
15043,Violent
2506,Violent
14169,Weapon
4838,Drug
1733,Violent
7268,Drug
24632,Drug
7360,Violent
9237,Violent
4397,Violent
21129,Other
3717,Violent
7916,Other
21060,Drug
24091,Property
2902,Property
9831,Property
7447,Sex
16617,Weapon
18442,Violent
24476,Property
1841,Property
5906,Violent
10261,Other
4243,Drug
22625,Weapon
6407,Weapon
10344,Property
5767,Violent
4226,Property
8350,Weapon
6123,Drug
8705,Drug
22412,Weapon
9087,Violent
8714,Property
16764,Violent
4431,Homicide
5761,Violent
6090,Property
15538,Drug
23310,Weapon
9670,Drug
5592,Weapon
22074,Violent
3230,Drug
4751,Weapon
19087,Homicide
6315,Drug
210,Violent
21003,Drug
23611,Drug
21250,Violent
13570,Property
12497,Property
5045,Other
13842,Drug
15741,Weapon
19193,Weapon
7369,Property
7405,Drug
6000,Sex
15577,Violent
14860,Weapon
1635,Property
2953,Drug
8484,Sex
2724,Property
4668,Weapon
5588,Drug
11575,Violent
18243,Violent
15056,Weapon
22656,Violent
92,Violent
3465,Weapon
22326,Drug
23771,Weapon
6098,Drug
13506,Violent
144,Violent
15397,Violent
15274,Property
24607,Drug
4553,Violent
8627,Violent
11984,Violent
20431,Violent
11767,Other
13425,Drug
21324,Drug
7783,Drug
22633,Other
10413,Weapon
3969,Drug
15398,Violent
5952,Drug
18251,Violent
13836,Weapon
10341,Drug
21629,Drug
22864,Other
22888,Property
24293,Other
5566,Violent
24363,Other
7149,Violent
19019,Weapon
8528,Weapon
6578,Weapon
6689,Other
20373,Other
12602,Violent
13277,Violent
10576,Violent
15345,Weapon
4380,Drug
20401,Violent
16787,Violent
344,Other
18276,Violent
5296,Homicide
17751,Violent
1589,Weapon
20939,Weapon
16721,Violent
1623,Weapon
23365,Drug
1445,Drug
2998,Drug
6940,Property
24325,Violent
16006,Violent
22168,Homicide
6012,Drug
18511,Homicide
20256,Drug
12533,Property
19608,Violent
7397,Violent
20285,Drug
12456,Weapon
23494,Drug
19078,Property
13297,Drug
6303,Violent
13498,Property
15941,Drug
3445,Weapon
3387,Property
21014,Weapon
12860,Violent
19458,Drug
5029,Violent
8844,Violent
2459,Weapon
18127,Weapon
17491,Other
3094,Weapon
21702,Drug
20229,Weapon
7075,Sex
5142,Violent
20878,Drug
4108,Violent
7513,Drug
10861,Violent
1101,Homicide
15933,Drug
19721,Violent
6256,Drug
14921,Drug
14607,Violent
24622,Drug
11171,Drug
13103,Violent
24202,Drug
19623,Property
21942,Property
15988,Drug
20619,Drug
1031,Homicide
19163,Weapon
13933,Weapon
13172,Drug
9138,Violent
1956,Violent
23778,Weapon
2472,Violent
13094,Drug
4302,Property
9949,Sex
11711,Violent
21151,Violent
11039,Homicide
8557,Violent
19580,Drug
1636,Weapon
11623,Violent
20380,Violent
4099,Weapon
20579,Drug
13694,Weapon
13824,Other
12431,Drug
10793,Violent
17005,Violent
9031,Property
17724,Weapon
7214,Property
6804,Violent
21662,Property
20394,Violent
21454,Property
12361,Property
7617,Violent
13770,Property
5672,Weapon
17873,Weapon
6522,Drug
18538,Weapon
22581,Other
6069,Violent
3810,Weapon
7204,Property
18912,Drug
15479,Other
17502,Drug
3473,Weapon
4904,Drug
10982,Property
11971,Violent
6237,Other
13413,Property
8883,Violent
11000,Other
18172,Property
18238,Violent
6393,Drug
17209,Weapon
11413,Violent
24296,Drug
23696,Violent
9372,Drug
17746,Drug
6893,Drug
22796,Sex
9673,Drug
2488,Homicide
21466,Other
17091,Drug
5452,Weapon
17563,Drug
19962,Weapon
7033,Drug
18589,Weapon
20120,Drug
24225,Drug
2668,Sex
16607,Violent
19125,Violent
7641,Violent
24307,Weapon
12522,Drug
21792,Drug
2880,Weapon
12186,Drug
10096,Homicide
19180,Drug
6373,Homicide
16278,Violent
23358,Property
16955,Violent
7852,Violent
8651,Violent
13715,Homicide
23264,Violent
12264,Weapon
9832,Property
1243,Weapon
8571,Other
3247,Other
24365,Other
21255,Violent
24619,Other
9901,Violent
13394,Weapon
5097,Violent
3827,Weapon
23142,Violent
20723,Drug
677,Other
18528,Drug
13965,Weapon
19650,Weapon
176,Property
23396,Weapon
17907,Drug
20102,Violent
4408,Weapon
21380,Violent
5661,Violent
6829,Other
18527,Violent
17373,Violent
17971,Weapon
14995,Other
8123,Homicide
12735,Property
7390,Drug
1340,Other
19600,Property
24354,Drug
5304,Drug
1839,Drug
16409,Weapon
22814,Weapon
17808,Violent
2978,Drug
16138,Drug
8105,Violent
23941,Property
15639,Violent
9281,Homicide
7993,Weapon
13811,Violent
19799,Other
16011,Drug
18178,Weapon
18998,Drug
11049,Violent
19123,Violent
9791,Property
8736,Drug
16453,Drug
22031,Violent
10598,Drug
3564,Weapon
21925,Drug
15380,Sex
18967,Violent
8241,Weapon
8608,Violent
2135,Weapon
8258,Drug
4384,Weapon
15583,Property
7971,Weapon
13264,Drug
11993,Violent
11737,Other
13998,Homicide
14033,Property
23555,Weapon
19202,Violent
20283,Weapon
4993,Weapon
15793,Property
5299,Weapon
5645,Property
24185,Violent
6401,Drug
5992,Violent
24291,Violent
2078,Drug
3355,Drug
14549,Violent
1519,Violent
7530,Property
1834,Weapon
24267,Drug
10623,Sex
23394,Drug
38,Property
22122,Violent
18971,Property
23320,Other
11143,Violent
18991,Drug
15034,Weapon
22424,Violent
4107,Drug
21446,Property
22591,Drug
1600,Weapon
893,Violent
15058,Drug
19626,Drug
16925,Other
18460,Weapon
12465,Property
12374,Other
18292,Violent
3029,Drug
2722,Violent
15907,Sex
516,Property
5892,Drug
20941,Violent
17886,Property
4445,Violent
12242,Violent
20877,Drug
11479,Property
23641,Violent
11266,Violent
17386,Other
4962,Violent
5087,Property
5271,Property
3420,Property
7232,Violent
17067,Violent
20718,Drug
22272,Drug
16882,Property
17627,Weapon
18503,Violent
5940,Violent
587,Weapon
9923,Weapon
9751,Weapon
13361,Drug
8421,Violent
16552,Property
14542,Violent
23592,Property
160,Homicide
6776,Weapon
21576,Other
18261,Drug
11214,Weapon
12870,Violent
9103,Other
17140,Violent
12816,Violent
14624,Drug
4165,Violent
15696,Weapon
23400,Other
13278,Drug
20112,Violent
18081,Violent
18271,Other
6022,Violent
20391,Weapon
16408,Violent
9999,Other
1372,Violent
12991,Violent
3732,Drug
10635,Violent
21487,Other
3395,Property
13420,Drug
11004,Drug
2574,Violent
15111,Sex
23223,Drug
17016,Violent
22344,Drug
7994,Violent
19352,Drug
18819,Violent
4692,Violent
3699,Drug
24008,Property
2735,Weapon
3635,Weapon
8279,Violent
3306,Violent
18793,Property
3016,Violent
6968,Violent
15961,Property
9251,Other
3099,Weapon
7926,Violent
12020,Property
22283,Other
12086,Drug
17544,Drug
19882,Violent
9446,Violent
13283,Other
1388,Violent
17361,Violent
2895,Drug
3474,Weapon
10470,Violent
21568,Weapon
7568,Violent
15737,Drug
11434,Weapon
10928,Weapon
24219,Weapon
23570,Drug
5484,Violent
6743,Weapon
21739,Drug
13669,Weapon
21188,Drug
15622,Violent
22342,Drug
13358,Drug
9208,Property
9193,Property
17009,Property
10423,Weapon
885,Drug
6798,Violent
6650,Property
2702,Violent
16985,Property
1049,Weapon
11850,Other
2691,Weapon
305,Violent
3945,Other
19364,Violent
12566,Property
11847,Weapon
13290,Other
2341,Violent
6061,Weapon
668,Weapon
10323,Sex
2109,Weapon
6976,Weapon
9876,Other
1608,Weapon
15250,Violent
10265,Drug
8252,Homicide
2228,Weapon
3490,Violent
23968,Violent
21042,Drug
19694,Weapon
877,Weapon
19972,Sex
20498,Drug
1412,Homicide
19143,Weapon
16783,Sex
20987,Violent
9205,Violent
12253,Weapon
14325,Other
12239,Weapon
4510,Violent
7439,Weapon
18960,Drug
21143,Other
12949,Violent
1454,Drug
14787,Property
16,Weapon
14396,Other
11219,Property
12713,Drug
13343,Drug
20457,Drug
20757,Violent
9106,Other
2041,Weapon
6982,Property
16537,Drug
23975,Sex
4929,Drug
15714,Other
5900,Drug
9467,Weapon
14585,Drug
10600,Violent
11482,Violent
21972,Drug
13545,Weapon
3398,Violent
12333,Drug
14222,Weapon
12140,Drug
7727,Violent
19417,Drug
7907,Violent
19641,Drug
1110,Violent
11702,Violent
8539,Drug
9919,Weapon
6344,Weapon
7656,Weapon
12665,Weapon
10656,Other
10059,Sex
5231,Violent
5435,Weapon
22302,Violent
20130,Other
9658,Weapon
13443,Drug
16700,Weapon
8758,Violent
14744,Violent
5791,Drug
3493,Drug
17372,Property
1234,Drug
16489,Violent
1788,Weapon
17784,Property
17834,Property
8495,Violent
1944,Violent
4249,Drug
24038,Drug
11592,Sex
24331,Drug
20924,Homicide
17581,Violent
11082,Drug
21989,Drug
506,Violent
3344,Property
23642,Weapon
18182,Violent
23951,Property
15744,Drug
12669,Violent
18242,Violent
3797,Property
15377,Other
18360,Other
17459,Drug
1540,Drug
22668,Weapon
20617,Drug
23036,Violent
3925,Drug
328,Violent
19842,Drug
8103,Drug
7542,Weapon
18830,Drug
19092,Weapon
11398,Sex
22038,Drug
977,Drug
11210,Other
22353,Violent
16398,Drug
15443,Drug
14014,Weapon
9928,Weapon
12154,Weapon
16913,Drug
15984,Drug
22785,Drug
21479,Weapon
19331,Violent
20712,Drug
20832,Weapon
3915,Drug
18542,Sex
5665,Violent
2027,Weapon
3849,Weapon
8939,Property
15292,Violent
1135,Drug
4476,Drug
7507,Property
19502,Drug
8791,Weapon
14156,Property
20900,Other
8609,Property
1951,Other
13980,Weapon
16877,Violent
3805,Weapon
7640,Drug
24060,Weapon
19319,Other
22775,Drug
1019,Other
24268,Violent
11217,Homicide
13665,Violent
2148,Weapon
4752,Property
1225,Violent
177,Property
24145,Other
7813,Violent
9997,Other
11900,Homicide
16896,Weapon
6406,Sex
5689,Violent
13280,Property
12488,Homicide
21814,Property
8689,Violent
7385,Violent
10025,Property
8371,Drug
8458,Violent
13929,Weapon
10354,Violent
6987,Drug
18540,Drug
184,Violent
22989,Violent
16315,Violent
4813,Property
24501,Drug
22059,Weapon
17579,Drug
9755,Property
23235,Weapon
21746,Weapon
5673,Violent
4870,Weapon
1915,Drug
2955,Weapon
4880,Property
17796,Violent
9793,Other
22157,Other
7627,Weapon
16531,Drug
7996,Violent
13467,Violent
3237,Violent
20583,Violent
6246,Weapon
2483,Homicide
14441,Drug
23102,Violent
1708,Weapon
23327,Weapon
17973,Violent
9617,Weapon
1339,Weapon
11441,Drug
4182,Violent
19344,Drug
13078,Homicide
24411,Drug
23843,Property
18288,Violent
6663,Violent
16224,Violent
4508,Weapon
2413,Violent
2074,Property
10134,Violent
4958,Weapon
3561,Weapon
21144,Violent
10167,Violent
12402,Weapon
15316,Weapon
6625,Drug
6117,Violent
16544,Other
17772,Other
16383,Violent
12863,Property
22549,Drug
19997,Drug
17227,Weapon
433,Violent
5434,Violent
13244,Drug
4348,Other
22436,Drug
12869,Homicide
19536,Homicide
14311,Weapon
767,Other
21098,Other
19128,Violent
370,Weapon
21411,Property
11537,Weapon
23415,Drug
10248,Drug
6754,Drug
9262,Weapon
10702,Weapon
5459,Drug
8062,Property
13594,Violent
20734,Property
4267,Drug
7278,Weapon
4247,Sex
12053,Violent
7213,Property
21566,Drug
16430,Drug
1564,Drug
7858,Violent
19977,Sex
12582,Violent
24252,Drug
19528,Property
6420,Violent
14918,Weapon
20271,Violent
13964,Weapon
2111,Violent
23867,Drug
17994,Weapon
15990,Drug
5198,Homicide
3019,Drug
4383,Violent
3281,Violent
21551,Property
12807,Sex
16791,Drug
23864,Violent
7031,Property
18148,Violent
14295,Drug
13629,Homicide
19171,Weapon
4400,Property
18269,Drug
354,Other
10964,Violent
20085,Violent
19203,Drug
23731,Property
570,Weapon
7765,Sex
6916,Violent
5833,Violent
16349,Property
5041,Violent
19449,Drug
16755,Violent
17789,Weapon
22068,Weapon
6041,Violent
6951,Violent
5449,Violent
469,Weapon
13823,Weapon
17085,Drug
6359,Property
557,Weapon
6856,Drug
3606,Drug
21041,Violent
13686,Violent
21314,Weapon
15643,Violent
5170,Drug
11778,Property
22829,Drug
12736,Other
2115,Drug
22488,Drug
5243,Weapon
5977,Violent
9691,Drug
20263,Violent
20485,Drug
21895,Drug
4116,Sex
20260,Other
14485,Weapon
13043,Weapon
129,Property
14993,Drug
4159,Drug
769,Violent
4002,Drug
18934,Drug
14857,Property
671,Weapon
21203,Drug
1450,Drug
7285,Violent
10500,Homicide
3422,Violent
9402,Violent
110,Weapon
12786,Drug
7470,Drug
15118,Weapon
5967,Property
6673,Violent
23233,Drug
20887,Violent
11525,Drug
13632,Violent
18179,Violent
4012,Drug
11634,Violent
4872,Weapon
2365,Weapon
7294,Violent
8256,Homicide
19461,Sex
6842,Weapon
19905,Weapon
12394,Violent
23900,Other
5424,Property
17862,Drug
15919,Weapon
1309,Other
15849,Drug
21443,Drug
15442,Drug
16303,Drug
15916,Drug
17098,Drug
23502,Drug
9526,Property
8184,Weapon
774,Violent
14613,Violent
13473,Homicide
9003,Weapon
1960,Weapon
8094,Weapon
19014,Drug
6732,Violent
20042,Property
23479,Drug
19586,Drug
5261,Violent
972,Weapon
12516,Violent
12952,Weapon
4456,Drug
15803,Weapon
17805,Other
693,Violent
8315,Property
13705,Other
24122,Violent
1961,Drug
2444,Property
13553,Violent
12861,Violent
19946,Drug
21095,Drug
15070,Weapon
23470,Drug
20272,Violent
12560,Violent
16391,Property
193,Violent
11336,Weapon
