OBJECTID,OFFENSE TYPE
2128,Weapon
14710,Weapon
15780,Other
7703,Weapon
4355,Property
1409,Violent
17569,Property
13621,Weapon
18673,Violent
18424,Violent
5476,Weapon
9508,Property
2947,Weapon
530,Weapon
7183,Drug
4359,Drug
5534,Property
3684,Violent
13626,Weapon
22938,Drug
10490,Violent
2383,Drug
7811,Drug
37,Other
24630,Drug
8409,Other
9155,Weapon
18497,Weapon
22054,Property
13692,Drug
3970,Drug
15557,Drug
17791,Property
7890,Drug
1973,Violent
9605,Weapon
21779,Violent
4250,Drug
7526,Property
4559,Violent
13587,Violent
23932,Violent
7488,Property
19934,Violent
21184,Violent
5151,Homicide
16484,Sex
6438,Property
21388,Weapon
4320,Weapon
11814,Weapon
21961,Weapon
22463,Drug
9973,Other
4084,Other
2898,Drug
17770,Property
20370,Violent
11067,Homicide
16210,Violent
22511,Property
8346,Other
23386,Violent
16302,Drug
5104,Drug
23092,Property
11922,Property
2000,Weapon
17941,Violent
8799,Drug
666,Weapon
13287,Property
4411,Drug
18401,Drug
2876,Other
4459,Drug
7148,Property
11426,Drug
1005,Drug
2569,Violent
10681,Sex
12389,Drug
10767,Weapon
5594,Violent
3393,Weapon
9108,Property
18747,Drug
12273,Violent
9693,Other
16226,Violent
17173,Violent
845,Property
9424,Weapon
16406,Drug
1177,Weapon
3939,Other
18386,Weapon
22438,Weapon
2848,Other
4270,Weapon
16479,Property
7230,Violent
9724,Sex
22105,Violent
23228,Weapon
7189,Sex
20645,Weapon
1659,Weapon
7738,Other
2924,Drug
20990,Drug
1202,Property
21194,Violent
23796,Property
430,Violent
13958,Violent
18592,Drug
6770,Property
4792,Violent
22000,Weapon
19932,Violent
9059,Property
18344,Drug
22869,Weapon
22164,Violent
14364,Drug
6693,Violent
18397,Sex
12299,Violent
20113,Violent
4849,Violent
16004,Sex
20204,Drug
13126,Other
18387,Other
14784,Other
7750,Weapon
3368,Drug
3299,Weapon
20829,Drug
14157,Property
3371,Weapon
17762,Violent
24332,Drug
10064,Weapon
14175,Drug
20071,Other
2259,Weapon
2503,Property
2150,Drug
19127,Weapon
1122,Violent
8358,Other
11871,Drug
22957,Drug
5364,Property
3647,Drug
9610,Drug
6706,Drug
9863,Weapon
9342,Weapon
22698,Drug
11478,Property
22972,Drug
23014,Violent
19055,Drug
14745,Violent
3005,Drug
10695,Violent
6593,Weapon
14631,Violent
15074,Weapon
16555,Drug
12886,Violent
5181,Weapon
8269,Property
17270,Other
8665,Weapon
23956,Drug
7493,Violent
5277,Weapon
458,Drug
10957,Property
9345,Violent
11855,Other
19980,Sex
23348,Violent
13369,Violent
2170,Other
3794,Weapon
12892,Other
8769,Drug
14343,Drug
2309,Weapon
15257,Sex
720,Weapon
4868,Weapon
12271,Weapon
1601,Weapon
15650,Drug
10310,Other
137,Property
11488,Other
7164,Weapon
12959,Weapon
18255,Violent
16557,Weapon
6273,Violent
21228,Violent
18214,Drug
5108,Violent
12639,Drug
19642,Drug
21091,Violent
16818,Property
13002,Property
12368,Weapon
21511,Drug
11628,Other
11941,Weapon
12211,Violent
21139,Drug
3298,Property
22602,Property
8399,Violent
16237,Other
6104,Weapon
13105,Drug
11260,Drug
1475,Weapon
11586,Sex
10672,Violent
20037,Drug
5974,Sex
22455,Property
24419,Property
11676,Property
21282,Drug
11051,Weapon
22474,Drug
18694,Weapon
7262,Violent
14991,Drug
17699,Property
14102,Weapon
15310,Violent
13139,Drug
10850,Weapon
14508,Violent
1258,Violent
10451,Violent
4160,Weapon
3234,Weapon
7250,Violent
14178,Violent
477,Drug
3874,Weapon
4721,Violent
2652,Sex
24192,Drug
5466,Drug
24317,Drug
23833,Drug
7350,Violent
14196,Property
818,Weapon
6086,Violent
4298,Drug
15774,Weapon
22149,Weapon
96,Property
9255,Property
12783,Property
8946,Drug
22753,Weapon
15844,Violent
1584,Drug
19083,Weapon
20333,Drug
3770,Weapon
15151,Violent
4547,Other
3710,Violent
16130,Violent
20575,Drug
9094,Drug
3978,Weapon
23187,Violent
23938,Drug
11566,Property
14517,Drug
13389,Other
19634,Weapon
18614,Weapon
4835,Violent
21110,Drug
3458,Violent
13902,Other
2224,Violent
12763,Violent
19168,Drug
6105,Weapon
2676,Violent
23910,Drug
14572,Drug
20754,Property
11553,Other
8321,Property
19685,Other
24342,Violent
18652,Other
21548,Weapon
20524,Violent
6736,Weapon
8585,Violent
11936,Violent
17657,Weapon
5463,Drug
15808,Weapon
2576,Violent
12111,Weapon
9660,Violent
6919,Property
17743,Weapon
23615,Property
21307,Violent
4427,Drug
5147,Violent
13756,Violent
7740,Homicide
10664,Violent
9250,Drug
10611,Violent
1757,Sex
9976,Other
10526,Drug
15626,Homicide
23664,Drug
21463,Drug
16332,Drug
4712,Property
17207,Weapon
22978,Drug
7045,Weapon
4097,Weapon
21422,Property
21753,Drug
12681,Violent
13651,Drug
15866,Property
13835,Violent
18074,Violent
2448,Weapon
3161,Drug
1215,Property
22623,Weapon
18184,Other
11202,Weapon
17586,Violent
17797,Property
15802,Violent
18713,Weapon
20628,Drug
18833,Weapon
7583,Violent
22131,Sex
19148,Weapon
7282,Weapon
24575,Violent
9972,Other
24543,Other
5903,Weapon
2416,Drug
7724,Weapon
8695,Violent
11125,Violent
562,Homicide
9158,Weapon
5690,Weapon
19961,Weapon
7785,Weapon
3731,Drug
8363,Sex
22733,Drug
14449,Property
4658,Weapon
2625,Violent
1131,Violent
9340,Weapon
24052,Weapon
12784,Property
5691,Violent
7078,Property
5232,Violent
20066,Violent
2450,Weapon
638,Drug
16384,Violent
6467,Violent
11481,Weapon
844,Weapon
17166,Property
2525,Drug
19691,Drug
22664,Violent
5355,Drug
4164,Violent
15794,Violent
8856,Drug
13356,Property
14320,Property
18418,Drug
9763,Violent
13375,Violent
22229,Other
15551,Violent
13509,Violent
23178,Other
19727,Drug
3353,Other
4218,Violent
21943,Property
4317,Violent
20799,Weapon
14251,Sex
165,Weapon
23078,Other
17567,Property
3772,Violent
11203,Weapon
15031,Weapon
22191,Drug
4912,Drug
20157,Drug
21348,Other
9272,Drug
20441,Drug
4139,Weapon
21157,Drug
23847,Drug
19370,Weapon
8108,Violent
1803,Drug
13966,Homicide
12055,Violent
1089,Weapon
17087,Drug
23226,Violent
7222,Weapon
15162,Property
286,Weapon
14230,Drug
12233,Property
17542,Violent
18701,Violent
807,Drug
22401,Weapon
24198,Drug
15004,Homicide
11052,Weapon
4027,Sex
22431,Drug
16559,Weapon
16018,Sex
14978,Violent
12153,Property
6917,Weapon
1859,Weapon
20856,Drug
15591,Property
12914,Homicide
21247,Weapon
24402,Sex
18452,Weapon
18933,Violent
13054,Violent
438,Homicide
15112,Weapon
4687,Violent
8913,Drug
2130,Violent
6096,Drug
23008,Property
12409,Weapon
19832,Property
4429,Violent
2211,Drug
14314,Violent
11015,Violent
11616,Violent
7805,Violent
872,Violent
20450,Property
23338,Violent
2151,Weapon
930,Weapon
24323,Other
13724,Weapon
10212,Property
860,Violent
20633,Other
2007,Weapon
6889,Violent
16563,Weapon
9085,Violent
11355,Drug
11146,Drug
836,Other
12372,Property
13579,Drug
9899,Weapon
19477,Property
3625,Property
10925,Other
79,Violent
21105,Violent
12607,Sex
13360,Drug
5897,Violent
22871,Violent
19869,Property
4083,Violent
11480,Property
1694,Property
11627,Other
23683,Drug
16785,Violent
18423,Violent
1174,Weapon
20292,Drug
678,Drug
19478,Drug
20080,Other
16602,Other
24194,Other
5214,Weapon
7510,Violent
7551,Other
23421,Drug
9646,Drug
22586,Property
24386,Drug
12104,Property
13485,Drug
17868,Violent
12045,Violent
5237,Violent
14095,Homicide
10631,Drug
817,Property
21289,Drug
24537,Weapon
9440,Violent
11477,Property
6962,Sex
15016,Weapon
16058,Drug
7660,Weapon
19297,Drug
7819,Property
19345,Weapon
5994,Violent
20697,Weapon
13010,Property
22849,Weapon
24454,Homicide
12591,Weapon
3921,Other
1013,Other
9883,Property
16321,Weapon
15564,Weapon
12649,Violent
8151,Violent
6261,Sex
245,Property
9144,Violent
12900,Property
8038,Sex
12761,Violent
23065,Drug
18755,Drug
9295,Other
21618,Drug
23824,Other
16434,Weapon
1591,Weapon
17378,Drug
13807,Violent
3309,Drug
15376,Drug
1775,Drug
9677,Weapon
21626,Violent
7172,Weapon
3023,Drug
11115,Violent
1784,Drug
22301,Violent
3761,Drug
3513,Violent
19605,Drug
20792,Weapon
19160,Weapon
4764,Drug
20474,Drug
14360,Violent
8744,Weapon
5149,Homicide
5800,Property
1651,Violent
3137,Drug
23271,Violent
19569,Drug
12779,Property
1002,Weapon
15819,Weapon
795,Weapon
12136,Other
19239,Weapon
18014,Property
7179,Property
3657,Drug
6196,Violent
11986,Other
11137,Weapon
22908,Drug
19710,Drug
10063,Violent
2013,Homicide
11876,Violent
23433,Drug
5676,Other
2164,Weapon
5907,Drug
20172,Weapon
23873,Drug
10921,Weapon
20683,Sex
16359,Weapon
22325,Other
20252,Weapon
22421,Drug
20907,Drug
21870,Drug
21995,Violent
22750,Drug
1178,Drug
12979,Drug
10588,Other
21037,Other
18195,Violent
13513,Drug
3223,Drug
16222,Weapon
14401,Violent
9875,Violent
19888,Property
1511,Weapon
15617,Drug
4463,Weapon
3533,Violent
22226,Weapon
19162,Weapon
24659,Drug
22072,Other
16759,Property
14242,Other
18579,Other
3426,Weapon
22695,Violent
17758,Violent
123,Property
2073,Property
12813,Drug
392,Violent
4433,Violent
19970,Sex
2047,Other
1097,Drug
17369,Violent
15137,Other
7663,Violent
16314,Weapon
3836,Drug
15318,Violent
3358,Weapon
7423,Violent
9081,Drug
18076,Violent
10542,Violent
12102,Violent
23104,Violent
2478,Drug
8438,Violent
7843,Weapon
14915,Weapon
2800,Violent
20506,Weapon
15062,Weapon
15576,Weapon
3876,Drug
14448,Drug
16189,Weapon
19204,Drug
12090,Violent
14207,Sex
12772,Property
6549,Drug
4186,Weapon
16172,Violent
1770,Drug
3412,Other
16263,Drug
18776,Other
17564,Weapon
8792,Property
10527,Drug
23599,Property
14221,Drug
2222,Property
22523,Other
17605,Violent
8115,Homicide
19628,Drug
24279,Drug
15475,Other
21469,Drug
9865,Weapon
11280,Other
1672,Drug
6643,Drug
11813,Weapon
22526,Sex
2437,Weapon
7299,Drug
7899,Drug
21187,Violent
7950,Property
3461,Weapon
1525,Violent
17588,Drug
18548,Weapon
14734,Property
755,Sex
20519,Violent
22426,Property
17629,Violent
9182,Property
22296,Weapon
8947,Weapon
9532,Drug
15303,Drug
23792,Drug
21147,Violent
11622,Violent
6989,Weapon
24072,Weapon
4534,Violent
10564,Violent
3165,Drug
5018,Other
20332,Violent
6895,Violent
23801,Weapon
8070,Violent
16280,Other
1828,Property
12487,Violent
6636,Violent
5599,Drug
13447,Other
21492,Property
22209,Drug
16235,Violent
10760,Other
6515,Weapon
22179,Drug
8638,Violent
12876,Weapon
16752,Weapon
10806,Weapon
1301,Weapon
10857,Property
5639,Drug
85,Sex
20187,Violent
12622,Property
1341,Violent
19292,Drug
2785,Weapon
4725,Weapon
6021,Other
24101,Drug
18874,Violent
18115,Drug
23769,Drug
20383,Violent
24330,Drug
14020,Sex
14926,Other
6084,Drug
7393,Property
3749,Drug
14796,Weapon
14687,Weapon
11753,Drug
11874,Drug
18009,Property
19578,Drug
1072,Weapon
23763,Other
16954,Drug
12390,Property
24167,Drug
14399,Weapon
13196,Drug
15361,Violent
14748,Sex
13202,Other
19024,Drug
14327,Drug
7128,Drug
9579,Property
15747,Drug
9582,Other
21979,Property
3217,Weapon
19198,Weapon
13552,Weapon
15434,Drug
22456,Violent
17160,Violent
5358,Drug
20031,Property
7236,Violent
23774,Violent
2535,Homicide
3033,Drug
24163,Drug
12091,Drug
5248,Drug
22561,Weapon
757,Weapon
21175,Property
14788,Violent
24425,Violent
18395,Violent
1447,Violent
16634,Weapon
4610,Weapon
12627,Drug
1001,Weapon
18625,Violent
10511,Weapon
2718,Violent
20329,Violent
13723,Weapon
5078,Drug
23420,Violent
7020,Violent
21684,Violent
24413,Violent
8888,Violent
9696,Drug
2458,Drug
23579,Property
16073,Violent
15327,Drug
10053,Homicide
10717,Weapon
69,Homicide
15966,Drug
5528,Property
12741,Weapon
14605,Violent
20855,Drug
12608,Property
8720,Violent
22130,Sex
16890,Property
10040,Violent
6622,Drug
13110,Sex
9914,Property
20142,Drug
18736,Violent
11394,Drug
18987,Homicide
16642,Weapon
12652,Drug
9199,Other
14197,Other
20666,Drug
18696,Violent
20385,Property
13071,Drug
20009,Property
16234,Violent
3226,Violent
19038,Violent
14539,Weapon
442,Violent
12739,Violent
16666,Sex
19493,Property
10169,Other
24452,Drug
15768,Weapon
8811,Violent
19802,Homicide
7057,Drug
14376,Weapon
12759,Weapon
23172,Drug
21658,Drug
19615,Violent
2040,Violent
19075,Drug
10890,Drug
7419,Property
21415,Weapon
10988,Property
2097,Violent
136,Other
5428,Weapon
16206,Drug
7466,Property
20517,Drug
16202,Property
18944,Violent
7725,Violent
8729,Violent
9649,Other
6228,Drug
15633,Weapon
11538,Other
5465,Drug
21165,Weapon
10032,Violent
24243,Violent
70,Drug
20215,Other
16775,Other
775,Weapon
5501,Other
23141,Property
21798,Drug
9698,Property
23404,Property
11861,Property
13602,Drug
15245,Violent
17689,Drug
15439,Property
10530,Weapon
18677,Homicide
8236,Weapon
1277,Sex
11951,Other
19258,Weapon
5044,Drug
10688,Sex
13979,Violent
13421,Weapon
17785,Violent
15300,Weapon
17756,Weapon
7473,Drug
17445,Drug
16160,Weapon
18002,Violent
20648,Homicide
17647,Drug
15131,Violent
2298,Violent
3563,Violent
24431,Homicide
5789,Violent
1350,Violent
24368,Weapon
16901,Drug
18258,Violent
5487,Property
9186,Homicide
17675,Violent
19956,Homicide
9444,Violent
17669,Violent
7361,Property
12691,Violent
10802,Violent
16429,Drug
3115,Drug
6992,Homicide
1417,Other
9274,Violent
22271,Violent
13496,Weapon
9502,Drug
1186,Drug
14003,Drug
19657,Weapon
2331,Property
1797,Violent
14994,Homicide
4878,Property
10872,Violent
8546,Weapon
7150,Drug
15850,Drug
9964,Drug
22409,Weapon
20747,Other
14096,Weapon
12236,Weapon
4112,Weapon
23510,Drug
1821,Property
20207,Other
11528,Violent
7901,Violent
19559,Drug
19991,Violent
7174,Other
18835,Drug
556,Violent
6002,Violent
17832,Property
21323,Violent
7140,Property
16957,Violent
10312,Violent
7207,Drug
6305,Violent
7624,Drug
6110,Drug
7142,Weapon
6698,Drug
2064,Weapon
18391,Homicide
14056,Violent
23305,Property
18267,Weapon
10236,Drug
3888,Property
7091,Weapon
23471,Drug
417,Weapon
9017,Sex
10147,Property
20301,Violent
10608,Violent
5037,Drug
382,Weapon
20386,Homicide
528,Violent
6563,Drug
9886,Other
18461,Weapon
21749,Property
15767,Violent
22806,Homicide
16193,Weapon
7129,Drug
24090,Weapon
11002,Drug
18814,Other
7908,Drug
21633,Violent
604,Homicide
6994,Drug
12052,Property
6453,Weapon
584,Weapon
13468,Homicide
14675,Other
15320,Drug
10733,Violent
11233,Weapon
9939,Violent
23489,Violent
406,Sex
17018,Weapon
12057,Drug
6601,Property
20279,Violent
823,Drug
9057,Violent
12077,Drug
11577,Other
10162,Property
17279,Other
16622,Violent
8617,Property
18259,Drug
6638,Violent
15831,Violent
23637,Drug
22543,Property
8129,Drug
13856,Weapon
5472,Property
21342,Weapon
15691,Property
2670,Sex
15168,Violent
23850,Violent
16937,Violent
11366,Other
19577,Sex
23532,Violent
15834,Violent
8466,Property
13628,Drug
23518,Weapon
19825,Weapon
8706,Drug
15462,Weapon
18282,Violent
19606,Drug
23374,Drug
17210,Weapon
16788,Other
10800,Drug
7637,Violent
8934,Drug
18213,Violent
6254,Property
10027,Other
10336,Property
21570,Drug
18533,Violent
19974,Sex
13652,Drug
12392,Weapon
17919,Property
4028,Property
9652,Drug
10154,Other
5490,Other
12001,Property
7013,Violent
7995,Violent
5863,Violent
20471,Drug
461,Weapon
2278,Weapon
15008,Other
21783,Drug
10980,Violent
2502,Weapon
16815,Weapon
15481,Violent
24458,Drug
18962,Weapon
18748,Drug
14518,Violent
9958,Other
18697,Violent
21800,Drug
11038,Other
13055,Property
7732,Violent
21468,Drug
4151,Weapon
5180,Violent
1617,Weapon
12780,Drug
10375,Drug
17964,Violent
21561,Weapon
13446,Drug
9145,Other
2050,Weapon
20735,Weapon
13937,Weapon
10804,Other
23072,Drug
16582,Drug
17323,Drug
1261,Homicide
12131,Violent
1398,Violent
23714,Other
6219,Other
12152,Property
19392,Violent
8553,Property
18319,Violent
24349,Violent
13350,Weapon
6004,Property
11066,Property
12605,Homicide
8242,Property
2042,Homicide
9175,Violent
932,Violent
22327,Drug
12120,Weapon
17371,Weapon
158,Weapon
19863,Weapon
9576,Weapon
24058,Weapon
15654,Violent
7609,Violent
16938,Drug
12545,Violent
22219,Weapon
19671,Other
15132,Weapon
17813,Drug
17498,Drug
15050,Drug
2110,Weapon
8122,Homicide
21381,Violent
20275,Homicide
22366,Violent
12944,Violent
22273,Drug
6077,Property
23798,Weapon
8848,Drug
22567,Violent
6450,Violent
154,Other
14163,Other
3147,Weapon
24266,Violent
17341,Weapon
20777,Violent
11235,Weapon
18409,Other
19343,Weapon
22487,Drug
7773,Property
4326,Other
3264,Violent
18272,Violent
15937,Drug
796,Drug
15948,Drug
13200,Weapon
6678,Drug
4996,Homicide
8801,Other
3594,Violent
18914,Violent
13527,Drug
20259,Drug
16712,Drug
7394,Weapon
7903,Drug
3315,Violent
12583,Weapon
16028,Weapon
7436,Weapon
19459,Sex
8578,Weapon
12994,Drug
15423,Drug
17417,Violent
1912,Violent
4702,Property
22357,Weapon
18027,Drug
14413,Weapon
17673,Violent
21614,Drug
17218,Property
23670,Violent
17693,Violent
15025,Violent
2212,Violent
14069,Weapon
19698,Drug
6183,Weapon
22429,Drug
8878,Weapon
10264,Drug
4424,Violent
9300,Homicide
15529,Drug
490,Violent
12276,Property
2781,Other
18253,Weapon
3057,Drug
21239,Property
11836,Property
5023,Property
20453,Drug
23321,Drug
16518,Violent
14080,Property
19285,Violent
9309,Violent
18012,Drug
5288,Other
4020,Weapon
4756,Weapon
19902,Drug
4483,Weapon
16532,Drug
14706,Property
33,Sex
622,Other
15146,Weapon
21574,Other
24617,Property
17151,Drug
16462,Weapon
14477,Sex
23513,Property
8171,Drug
22218,Violent
1328,Weapon
10577,Violent
17730,Violent
4206,Drug
3940,Property
19173,Property
8413,Violent
18955,Other
14936,Drug
5131,Violent
11170,Sex
5971,Violent
21204,Drug
5492,Drug
13170,Violent
2118,Violent
543,Weapon
403,Homicide
22530,Drug
6609,Drug
15147,Weapon
11150,Other
6965,Weapon
748,Violent
894,Other
24066,Other
18896,Violent
8765,Other
24033,Drug
15615,Drug
14906,Drug
19541,Drug
10126,Violent
16826,Other
17122,Drug
4066,Other
15029,Violent
24574,Drug
19692,Drug
6023,Violent
16929,Drug
14838,Weapon
112,Weapon
5544,Other
3614,Drug
16746,Violent
1787,Homicide
67,Violent
10146,Other
17420,Drug
5481,Drug
11361,Property
8515,Drug
24316,Property
8224,Violent
21766,Violent
13642,Drug
22477,Drug
10015,Violent
20537,Property
21171,Drug
5803,Drug
16200,Violent
16837,Property
3328,Weapon
14724,Drug
13884,Property
3595,Drug
23154,Weapon
3856,Violent
2985,Weapon
6670,Drug
22494,Violent
21180,Drug
15258,Sex
19936,Weapon
4600,Weapon
2339,Drug
16184,Sex
5182,Weapon
10507,Weapon
9894,Drug
22231,Weapon
21301,Violent
21726,Drug
608,Weapon
10397,Weapon
3882,Weapon
21850,Violent
12666,Weapon
2571,Homicide
10158,Violent
7806,Weapon
10941,Property
1924,Property
2133,Violent
1216,Homicide
15918,Violent
14323,Weapon
22880,Violent
12610,Property
8402,Homicide
12413,Violent
11213,Homicide
2750,Weapon
3357,Homicide
2939,Weapon
17951,Violent
4147,Weapon
7384,Violent
17163,Property
16447,Weapon
1489,Weapon
9963,Drug
13271,Other
13516,Violent
11863,Property
8561,Weapon
11193,Sex
4807,Weapon
5991,Violent
18606,Drug
6974,Weapon
14544,Other
15818,Drug
3636,Weapon
20171,Violent
16512,Property
8558,Weapon
7010,Violent
18889,Property
8985,Drug
21877,Violent
22441,Drug
17643,Drug
9198,Weapon
658,Violent
3100,Drug
605,Homicide
4001,Violent
11020,Violent
21462,Violent
9621,Drug
6897,Other
6314,Weapon
6372,Violent
1192,Weapon
10043,Property
258,Violent
12157,Weapon
3108,Homicide
20652,Weapon
18435,Drug
10932,Sex
291,Violent
625,Drug
17777,Drug
12695,Violent
22928,Violent
24092,Other
14614,Drug
4227,Violent
18437,Violent
22032,Violent
22361,Drug
19023,Property
14348,Homicide
17281,Drug
10393,Property
14789,Violent
2443,Violent
20663,Weapon
8863,Violent
23981,Violent
12114,Sex
23656,Weapon
4684,Drug
23143,Weapon
21158,Violent
2147,Drug
14445,Violent
17606,Drug
21964,Violent
11033,Violent
2552,Violent
13866,Drug
2094,Drug
18228,Violent
6555,Sex
18913,Drug
8278,Violent
18678,Weapon
1668,Property
12540,Weapon
16527,Property
3617,Weapon
16170,Weapon
20729,Property
9596,Homicide
8338,Violent
20407,Property
9850,Violent
2974,Sex
23052,Violent
3163,Drug
12144,Violent
19703,Drug
1020,Other
19011,Drug
18753,Violent
3846,Violent
21554,Drug
10337,Violent
23886,Weapon
8380,Violent
24177,Sex
23100,Drug
11500,Drug
24341,Drug
7332,Property
1665,Weapon
12943,Other
3201,Property
9905,Weapon
20116,Sex
22055,Violent
22564,Other
11207,Drug
2756,Weapon
9195,Drug
3685,Weapon
11610,Violent
6655,Drug
21197,Drug
963,Weapon
8586,Weapon
13195,Drug
7835,Violent
21061,Property
22673,Homicide
23346,Violent
21821,Drug
14386,Weapon
10148,Drug
5089,Violent
3028,Drug
17337,Drug
8656,Drug
20604,Drug
9614,Drug
15021,Drug
22973,Drug
14728,Drug
7139,Violent
12571,Homicide
3937,Drug
24645,Drug
23979,Violent
1551,Weapon
9074,Other
24045,Other
2570,Sex
11818,Violent
7877,Drug
19909,Violent
4410,Drug
8698,Violent
5874,Drug
15467,Other
13806,Weapon
801,Weapon
20076,Violent
7543,Other
20859,Weapon
1593,Weapon
7934,Property
21776,Drug
7253,Violent
4801,Drug
6684,Violent
21412,Drug
18132,Other
3574,Violent
3160,Violent
82,Weapon
21288,Drug
21366,Violent
2495,Violent
1667,Drug
11542,Violent
4436,Property
4901,Drug
5694,Violent
21038,Property
4187,Property
18090,Weapon
6922,Violent
24561,Drug
16065,Violent
1932,Weapon
6366,Violent
22178,Drug
3628,Violent
13559,Other
5681,Sex
4412,Other
18351,Violent
12510,Weapon
23477,Weapon
9068,Violent
2071,Property
12019,Violent
22984,Weapon
1000,Weapon
5680,Weapon
16136,Violent
395,Weapon
12125,Violent
5295,Homicide
16326,Property
6377,Drug
6171,Violent
9326,Weapon
6478,Drug
23068,Drug
8900,Violent
3159,Other
15149,Property
21661,Violent
2124,Violent
6792,Weapon
